IMAGE_ID,FLOWER_ID,IMAGE_ADDRESS
7,3,/files/images/TestovaciData/Lefebvrea%20angustisecta/Lefebvrea%20angustisecta-1.jpg
8,3,/files/images/TestovaciData/Lefebvrea%20angustisecta/Lefebvrea%20angustisecta-2.jpg
11,4,/files/images/TestovaciData/Pimpinella%20oreophila/Pimpinella%20oreophila-1.jpg
12,4,/files/images/TestovaciData/Pimpinella%20oreophila/Pimpinella%20oreophila-2.jpg
13,8,/files/images/TestovaciData/Bidens%20mannii/Bidens%20mannii-1.jpg
14,9,/files/images/TestovaciData/Laggera%20crispata/Laggera%20crispata-1.jpg
15,9,/files/images/TestovaciData/Laggera%20crispata/Laggera%20crispata-2.jpg
17,10,/files/images/TestovaciData/Erigeron%20bonariensis/Erigeron%20bonariensis-1.jpg
18,11,/files/images/TestovaciData/Conyza%20subscaposa/Conyza%20subscaposa-1.jpg
19,11,/files/images/TestovaciData/Conyza%20subscaposa/Conyza%20subscaposa-2.jpg
20,12,/files/images/TestovaciData/Crassocephalum%20gracile/Crassocephalum%20gracile-1.jpg
21,12,/files/images/TestovaciData/Crassocephalum%20gracile/Crassocephalum%20gracile-2.jpg
22,13,/files/images/TestovaciData/Crepis%20hypochaeridea/Crepis%20hypochaeridea-1.jpg
23,14,/files/images/TestovaciData/Dichrocephala%20chrysanthemifolia/Dichrocephala%20chrysanthemifolia-1.jpg
24,15,/files/images/TestovaciData/Dichrocephala integrifolia/Dichrocephala%20integrifolia-1.jpg
25,16,/files/images/TestovaciData/Galinsoga%20quadriradiata/Galinsoga%20quadriradiata-1.jpg
26,17,/files/images/TestovaciData/Helichrysum%20biafranum/Helichrysum%20biafranum-1.jpg
27,18,/files/images/TestovaciData/Helichrysum%20forskahlii/Helichrysum%20forskahlii-1.jpg
28,19,/files/images/TestovaciData/Helichrysum%20stenopterum/Helichrysum%20stenopterum-1.jpg
29,19,/files/images/TestovaciData/Helichrysum%20stenopterum/Helichrysum%20stenopterum-2.jpg
30,20,/files/images/TestovaciData/Helichrysum%20cameroonense/Helichrysum%20cameroonense-1.jpg
31,21,/files/images/TestovaciData/Helichrysum%20foetidum/Helichrysum%20foetidum-1.jpg
32,22,/files/images/TestovaciData/Helichrysum%20globosum/Helichrysum%20globosum-1.jpg
33,23,/files/images/TestovaciData/Helichrysum%20mannii/Helichrysum%20mannii-1.jpg
34,24,/files/images/TestovaciData/Inula%20mannii/Inula%20mannii-1.jpg
35,24,/files/images/TestovaciData/Inula%20mannii/Inula%20mannii-2.jpg
36,25,/files/images/TestovaciData/Lactuca%20glandulifera/Lactuca%20glandulifera-1.jpg
37,25,/files/images/TestovaciData/Lactuca%20glandulifera/Lactuca%20glandulifera-2.jpg
38,26,/files/images/TestovaciData/Lactuca%20inermis/Lactuca%20inermis-1.jpg
39,27,/files/images/TestovaciData/Microglossa%20densiflora/Microglossa%20densiflora-1.jpg
40,27,/files/images/TestovaciData/Microglossa%20densiflora/Microglossa%20densiflora-2.jpg
41,27,/files/images/TestovaciData/Microglossa%20densiflora/Microglossa%20densiflora-3.jpg
42,28,/files/images/TestovaciData/Senecio%20burtonii/Senecio%20burtonii-1.jpg
43,28,/files/images/TestovaciData/Senecio%20burtonii/Senecio%20burtonii-2.jpg
44,29,/files/images/TestovaciData/Senecio%20purpureus/Senecio%20purpureus-1.jpg
45,29,/files/images/TestovaciData/Senecio%20purpureus/Senecio%20purpureus-2.jpg
46,30,/files/images/TestovaciData/Vernonia%20blumeoides/Vernonia%20blumeoides-1.jpg
47,31,/files/images/TestovaciData/Sonchus%20angustissimus/Sonchus%20angustissimus-1.jpg
48,33,/files/images/TestovaciData/Cynoglossum%20amplifolium/Cynoglossum%20amplifolium-1.jpg
49,33,/files/images/TestovaciData/Cynoglossum%20amplifolium/Cynoglossum%20amplifolium-2.jpg
50,34,/files/images/TestovaciData/Myosotis%20abyssinica/Myosotis%20abyssinica-1.jpg
51,34,/files/images/TestovaciData/Myosotis%20abyssinica/Myosotis%20abyssinica-2.jpg
52,35,/files/images/TestovaciData/Cardamine%20hirsuta/Cardamine%20hirsuta-1.jpg
53,2,/files/images/TestovaciData/Agrocharis%20melanantha/Agrocharis%20melanantha%20-1.jpg
54,2,/files/images/TestovaciData/Agrocharis%20melanantha/Agrocharis%20melanantha%20-2.jpg
